!	235.59722222222223
@	180.77777777777777
#	195.16666666666666
$	199.68055555555554
%	197.38888888888889
^	239.61111111111111
&	194.19444444444446
*	236.51388888888889
_	235.51388888888889
+	226.38888888888889
1	217.90277777777777
2	215.22222222222223
3	214.0
4	209.83333333333334
5	211.65277777777777
6	206.01388888888889
7	223.26388888888889
8	201.58333333333334
9	207.47222222222223
0	198.84722222222223
-	244.69444444444446
=	225.30555555555554
 	255.0
'	248.01388888888889
;	229.97222222222223
:	238.86111111111111
?	227.52777777777777
.	246.26388888888889
,	238.11111111111111
|	226.11111111111111
Q	194.375
W	209.13888888888889
E	207.68055555555554
R	204.93055555555554
T	222.94444444444446
Y	222.93055555555554
U	212.58333333333334
I	215.52777777777777
O	206.59722222222223
P	211.61111111111111
A	210.52777777777777
S	213.15277777777777
D	203.63888888888889
F	217.36111111111111
G	203.52777777777777
H	208.48611111111111
J	220.80555555555554
K	217.23611111111111
K	217.23611111111111
L	226.41666666666666
Z	216.31944444444446
X	211.97222222222223
C	217.31944444444446
V	217.26388888888889
B	197.81944444444446
N	204.56944444444446
M	208.97222222222223
q	206.41666666666666
w	214.69444444444446
e	209.38888888888889
r	227.29166666666666
t	215.22222222222223
y	219.68055555555554
u	218.125
i	220.09722222222223
o	214.83333333333334
p	206.02777777777777
a	209.66666666666666
s	219.65277777777777
d	206.25
f	214.09722222222223
g	188.59722222222223
h	212.20833333333334
j	214.75
k	214.66666666666666
l	217.625
z	222.22222222222223
x	223.45833333333334
c	223.77777777777777
v	228.11111111111111
b	206.80555555555554
n	218.20833333333334
m	206.59722222222223
<	236.36111111111111
>	236.5
/	231.98611111111111
