!	239.75
@	196.06666666666666
#	214.98611111111111
$	211.51388888888889
%	201.0611111111111
^	237.48333333333332
&	204.05138888888888
*	244.58333333333334
_	238.81944444444446
+	235.93055555555554
1	222.98611111111111
2	208.61111111111111
3	212.625
4	215.41666666666666
5	217.54166666666666
6	205.72222222222223
7	230.34722222222223
8	210.26388888888889
9	205.83333333333334
0	212.61111111111111
-	247.29166666666666
=	224.75
 	255.0
'	252.02777777777777
;	244.08333333333334
:	249.05555555555554
?	228.23611111111111
.	252.02777777777777
,	247.05555555555554
|	237.5
Q	190.5402777777778
W	209.5888888888889
E	182.21527777777777
R	173.23611111111111
T	202.61111111111111
Y	205.44583333333333
U	208.93472222222223
I	211.38888888888889
O	202.10416666666666
P	187.36111111111111
A	202.22222222222223
S	212.63888888888889
D	190.70555555555555
F	194.48333333333332
G	201.95277777777778
H	180.73194444444445
J	206.3875
K	186.32777777777778
K	186.32777777777778
L	198.73888888888888
Z	188.81944444444446
X	200.0222222222222
C	207.84583333333333
V	216.1013888888889
B	180.00694444444446
N	203.60833333333332
M	190.61666666666667
q	209.91666666666666
w	220.90277777777777
e	221.26388888888889
r	232.26805555555555
t	231.61111111111111
y	225.73055555555555
u	220.56944444444446
i	235.46666666666667
o	220.875
p	204.5
a	226.87916666666666
s	232.86111111111111
d	207.43333333333334
f	218.80972222222223
g	206.9777777777778
h	204.7138888888889
j	230.8361111111111
k	210.69305555555556
l	229.4375
z	223.55555555555554
x	223.87083333333334
c	227.97222222222223
v	234.23472222222222
b	211.95833333333334
n	217.3361111111111
m	208.0861111111111
<	233.0
>	232.95833333333334
/	246.23055555555555
